"stno","east","north","t","y"
40,216962.439345578,284283.779873424,235,223.339420277087
40,216962.439345578,284283.779873424,236,206.301554720247
40,216962.439345578,284283.779873424,237,203.506315777257
40,216962.439345578,284283.779873424,238,218.090974601813
40,216962.439345578,284283.779873424,239,237.026803365386
40,216962.439345578,284283.779873424,240,147.435604538332
40,216962.439345578,284283.779873424,241,156.069241714553
40,216962.439345578,284283.779873424,242,84.8743342757464
40,216962.439345578,284283.779873424,243,96.9711456943678
40,216962.439345578,284283.779873424,244,81.4850122681951
40,216962.439345578,284283.779873424,245,64.6178524680049
40,216962.439345578,284283.779873424,246,19.7540438303568
40,216962.439345578,284283.779873424,247,28.6301599420021
40,216962.439345578,284283.779873424,248,59.1524981044845
40,216962.439345578,284283.779873424,249,41.4586398743462
40,216962.439345578,284283.779873424,250,76.4891297928789
40,216962.439345578,284283.779873424,251,26.838799724306
40,216962.439345578,284283.779873424,252,106.350169181737
40,216962.439345578,284283.779873424,253,100.858121325978
40,216962.439345578,284283.779873424,254,129.472068739032
40,216962.439345578,284283.779873424,255,118.768559762094
40,216962.439345578,284283.779873424,256,208.4880441648
40,216962.439345578,284283.779873424,257,159.674145528059
40,216962.439345578,284283.779873424,258,281.945962427721
40,216962.439345578,284283.779873424,259,177.066963785377
40,216962.439345578,284283.779873424,260,110.799404880218
40,216962.439345578,284283.779873424,261,108.479304958297
40,216962.439345578,284283.779873424,262,45.4578072316472
40,216962.439345578,284283.779873424,263,31.7863482698467
40,216962.439345578,284283.779873424,264,38.5483655240294
40,216962.439345578,284283.779873424,265,63.800560854435
40,216962.439345578,284283.779873424,266,55.2247780353768
40,216962.439345578,284283.779873424,267,41.9704836786712
40,216962.439345578,284283.779873424,268,47.9074412152154
40,216962.439345578,284283.779873424,269,40.5408429292139
40,216962.439345578,284283.779873424,270,22.6812068636236
40,216962.439345578,284283.779873424,271,90.6724826491203
40,216962.439345578,284283.779873424,272,65.7314314482694
40,216962.439345578,284283.779873424,273,93.8015941320053
40,216962.439345578,284283.779873424,274,136.832142736646
40,216962.439345578,284283.779873424,275,95.6534362549219
40,216962.439345578,284283.779873424,276,153.892735686667
40,216962.439345578,284283.779873424,277,90.4834415368669
40,216962.439345578,284283.779873424,278,67.3358902326873
40,216962.439345578,284283.779873424,279,43.0845866600769
40,216962.439345578,284283.779873424,280,57.4091855634552
40,216962.439345578,284283.779873424,281,14.8479708539886
40,216962.439345578,284283.779873424,282,48.1290256868613
40,216962.439345578,284283.779873424,283,94.2138222612024
40,216962.439345578,284283.779873424,284,32.515340720903
40,216962.439345578,284283.779873424,285,37.1527327760781
40,216962.439345578,284283.779873424,286,15.0027511187557
40,216962.439345578,284283.779873424,287,10.218494481507
40,216962.439345578,284283.779873424,288,111.40679452015
40,216962.439345578,284283.779873424,289,67.4877924993704
40,216962.439345578,284283.779873424,290,84.4928039216706
40,216962.439345578,284283.779873424,291,59.7080715037484
40,216962.439345578,284283.779873424,292,81.0768959666895
40,216962.439345578,284283.779873424,293,35.8980269206306
40,216962.439345578,284283.779873424,294,117.816091015094
40,216962.439345578,284283.779873424,295,44.9238479340508
40,216962.439345578,284283.779873424,296,118.623901290952
40,216962.439345578,284283.779873424,297,135.260015341932
40,216962.439345578,284283.779873424,298,227.755567544043
40,216962.439345578,284283.779873424,299,215.276308162333
40,216962.439345578,284283.779873424,300,144.683538046255
40,216962.439345578,284283.779873424,301,112.874467752645
40,216962.439345578,284283.779873424,302,208.962504098723
40,216962.439345578,284283.779873424,303,245.707573651758
40,216962.439345578,284283.779873424,304,212.501224716317
40,216962.439345578,284283.779873424,305,268.657151740322
40,216962.439345578,284283.779873424,306,283.693525481033
40,216962.439345578,284283.779873424,307,261.031052446123
40,216962.439345578,284283.779873424,308,152.837142344995
40,216962.439345578,284283.779873424,309,80.0603239014976
40,216962.439345578,284283.779873424,310,58.1373960372269
40,216962.439345578,284283.779873424,311,57.41835293842
40,216962.439345578,284283.779873424,312,63.7755578425641
40,216962.439345578,284283.779873424,313,78.9517972771953
40,216962.439345578,284283.779873424,314,79.5465118066556
40,216962.439345578,284283.779873424,315,79.8386590345987
40,216962.439345578,284283.779873424,316,84.9668951903842
40,216962.439345578,284283.779873424,317,87.2984797326129
40,216962.439345578,284283.779873424,318,168.936003337898
40,216962.439345578,284283.779873424,319,198.643608337718
40,216962.439345578,284283.779873424,320,69.0762492891158
40,216962.439345578,284283.779873424,321,126.124017424221
40,216962.439345578,284283.779873424,322,75.4388347036433
40,216962.439345578,284283.779873424,323,83.5057949652184
40,216962.439345578,284283.779873424,324,31.8525526445872
40,216962.439345578,284283.779873424,325,29.1510326120161
40,216962.439345578,284283.779873424,326,30.6917870884688
40,216962.439345578,284283.779873424,327,74.9332100186359
40,216962.439345578,284283.779873424,328,118.764467456683
40,216962.439345578,284283.779873424,329,138.028987191606
40,216962.439345578,284283.779873424,330,150.514834626951
40,216962.439345578,284283.779873424,331,83.7795231914862
40,216962.439345578,284283.779873424,332,49.4356685670775
40,216962.439345578,284283.779873424,333,24.6847294427245
40,216962.439345578,284283.779873424,334,41.1450154544897
40,216962.439345578,284283.779873424,335,53.8332890052194
40,216962.439345578,284283.779873424,336,79.6350413573747
40,216962.439345578,284283.779873424,337,117.049086243459
40,216962.439345578,284283.779873424,338,77.474874903219
40,216962.439345578,284283.779873424,339,135.988914611941
40,216962.439345578,284283.779873424,340,70.7427591946908
40,216962.439345578,284283.779873424,341,159.382483047225
40,216962.439345578,284283.779873424,342,183.505888462842
40,216962.439345578,284283.779873424,343,136.523609020516
40,216962.439345578,284283.779873424,344,78.6584591281512
40,216962.439345578,284283.779873424,345,124.31039578326
40,216962.439345578,284283.779873424,346,226.262220549719
40,216962.439345578,284283.779873424,347,211.114089970294
40,216962.439345578,284283.779873424,348,308.555265157737
40,216962.439345578,284283.779873424,349,255.238641407862
40,216962.439345578,284283.779873424,350,167.847707122943
40,216962.439345578,284283.779873424,351,182.261997961406
40,216962.439345578,284283.779873424,352,164.075969802601
40,216962.439345578,284283.779873424,353,144.930573651934
40,216962.439345578,284283.779873424,354,107.340138741964
40,216962.439345578,284283.779873424,355,89.0600345617282
40,216962.439345578,284283.779873424,356,76.5699200457718
40,216962.439345578,284283.779873424,357,84.1120876212665
40,216962.439345578,284283.779873424,358,4.55138371561418
40,216962.439345578,284283.779873424,359,13.6413077792313
40,216962.439345578,284283.779873424,360,20.347489760287
40,216962.439345578,284283.779873424,361,30.8011995351166
40,216962.439345578,284283.779873424,362,52.9472329044363
40,216962.439345578,284283.779873424,363,80.0575570045892
40,216962.439345578,284283.779873424,364,48.5420314602265
40,216962.439345578,284283.779873424,365,51.2241645758457
41,291696.692788617,359836.507957247,1,127.71982033194
41,291696.692788617,359836.507957247,2,108.130164697667
41,291696.692788617,359836.507957247,3,118.702145166435
41,291696.692788617,359836.507957247,4,57.1094001916276
41,291696.692788617,359836.507957247,5,73.3287464372691
41,291696.692788617,359836.507957247,6,83.3218147081968
41,291696.692788617,359836.507957247,7,143.26616751067
41,291696.692788617,359836.507957247,8,117.483429043981
41,291696.692788617,359836.507957247,9,111.112520990165
41,291696.692788617,359836.507957247,10,138.037576673378
41,291696.692788617,359836.507957247,11,52.2171618532193
41,291696.692788617,359836.507957247,12,99.7027102631379
41,291696.692788617,359836.507957247,13,80.6953018961023
41,291696.692788617,359836.507957247,14,88.4257393472207
41,291696.692788617,359836.507957247,15,104.423827750854
41,291696.692788617,359836.507957247,16,38.8390066742064
41,291696.692788617,359836.507957247,17,38.7360455897819
41,291696.692788617,359836.507957247,18,63.2826105417667
41,291696.692788617,359836.507957247,19,40.8790214381204
41,291696.692788617,359836.507957247,20,42.5159942065866
41,291696.692788617,359836.507957247,21,101.316265806671
41,291696.692788617,359836.507957247,22,73.2144296561918
41,291696.692788617,359836.507957247,23,78.97269437717
41,291696.692788617,359836.507957247,24,57.4429123723646
41,291696.692788617,359836.507957247,25,18.7259319628659
41,291696.692788617,359836.507957247,26,47.0983635213924
41,291696.692788617,359836.507957247,27,79.7259177381184
41,291696.692788617,359836.507957247,28,76.0782916925984
41,291696.692788617,359836.507957247,29,97.6951311219832
41,291696.692788617,359836.507957247,30,161.981077378303
41,291696.692788617,359836.507957247,31,137.431203074846
41,291696.692788617,359836.507957247,32,112.460121185976
41,291696.692788617,359836.507957247,33,98.8169503904691
41,291696.692788617,359836.507957247,34,115.219101174087
41,291696.692788617,359836.507957247,35,66.4026407390624
41,291696.692788617,359836.507957247,36,96.1201104401221
41,291696.692788617,359836.507957247,37,84.6117575663904
41,291696.692788617,359836.507957247,38,42.0235343081881
41,291696.692788617,359836.507957247,39,42.510333741678
41,291696.692788617,359836.507957247,40,59.2688353926014
41,291696.692788617,359836.507957247,41,80.3673690432874
41,291696.692788617,359836.507957247,42,67.5673048144152
41,291696.692788617,359836.507957247,43,103.891644410291
41,291696.692788617,359836.507957247,44,40.5619123561799
41,291696.692788617,359836.507957247,45,83.4736544089734
41,291696.692788617,359836.507957247,46,112.885787912478
41,291696.692788617,359836.507957247,47,106.656092186823
41,291696.692788617,359836.507957247,48,95.4296821478223
41,291696.692788617,359836.507957247,49,56.8037023413049
41,291696.692788617,359836.507957247,50,42.363781613508
41,291696.692788617,359836.507957247,51,73.7499905135125
41,291696.692788617,359836.507957247,52,89.1876583916088
41,291696.692788617,359836.507957247,53,59.990302600758
41,291696.692788617,359836.507957247,54,135.415869477057
41,291696.692788617,359836.507957247,55,59.2119826450551
41,291696.692788617,359836.507957247,56,105.250274722022
41,291696.692788617,359836.507957247,57,23.3648109667469
41,291696.692788617,359836.507957247,58,71.5829119430217
41,291696.692788617,359836.507957247,59,149.289048124974
41,291696.692788617,359836.507957247,60,83.6393482557148
41,291696.692788617,359836.507957247,61,32.3687373888455
41,291696.692788617,359836.507957247,62,47.4629045706643
41,291696.692788617,359836.507957247,63,28.1990714456622
41,291696.692788617,359836.507957247,64,25.0955743276266
41,291696.692788617,359836.507957247,65,30.2201298020785
41,291696.692788617,359836.507957247,66,18.9936020337936
41,291696.692788617,359836.507957247,67,89.92346815224
41,291696.692788617,359836.507957247,68,51.860858890436
41,291696.692788617,359836.507957247,69,34.6502401630456
41,291696.692788617,359836.507957247,70,50.1945976021749
41,291696.692788617,359836.507957247,71,117.35577669115
41,291696.692788617,359836.507957247,72,139.084508726387
41,291696.692788617,359836.507957247,73,118.380136191913
41,291696.692788617,359836.507957247,74,113.702851184876
41,291696.692788617,359836.507957247,75,94.7599026837475
41,291696.692788617,359836.507957247,76,103.337147375267
41,291696.692788617,359836.507957247,77,59.5982748536439
41,291696.692788617,359836.507957247,78,34.3291779126231
41,291696.692788617,359836.507957247,79,69.8564597465059
41,291696.692788617,359836.507957247,80,48.8055820769031
41,291696.692788617,359836.507957247,81,63.3780484009044
41,291696.692788617,359836.507957247,82,105.552224017475
41,291696.692788617,359836.507957247,83,132.007777752514
41,291696.692788617,359836.507957247,84,67.4988588102773
41,291696.692788617,359836.507957247,85,43.0672958588192
41,291696.692788617,359836.507957247,86,65.698355421892
41,291696.692788617,359836.507957247,87,72.5799069762507
41,291696.692788617,359836.507957247,88,53.2104577866265
41,291696.692788617,359836.507957247,89,107.361883471182
41,291696.692788617,359836.507957247,90,91.4665588662236
41,291696.692788617,359836.507957247,91,83.0191809783351
41,291696.692788617,359836.507957247,92,53.4600651288552
41,291696.692788617,359836.507957247,93,51.8687391650399
41,291696.692788617,359836.507957247,94,67.5143069392377
41,291696.692788617,359836.507957247,95,42.8324402576016
41,291696.692788617,359836.507957247,96,38.1620371388965
41,291696.692788617,359836.507957247,97,62.1062687567139
41,291696.692788617,359836.507957247,98,6.75998811866868
41,291696.692788617,359836.507957247,99,51.4864847662486
41,291696.692788617,359836.507957247,100,43.8620217295911
41,291696.692788617,359836.507957247,101,55.791043155323
41,291696.692788617,359836.507957247,102,111.860360995766
41,291696.692788617,359836.507957247,103,129.163780391444
41,291696.692788617,359836.507957247,104,129.640270348299
41,291696.692788617,359836.507957247,105,169.642833369876
